id,items_mass,seats_taken,seats_total,capacity,id_driver,date_of_arrival,delay,if_malfunction_happened
611,322,335,845,4063,00211271910,2021-02-27 15:54:01.912053,134,0
612,1750,541,739,3429,60052544381,2021-04-27 03:27:02.705609,3,1
613,468,283,837,1759,72112555172,2021-04-08 21:35:36.024663,14,1
614,1857,410,881,3015,04241032763,2021-04-19 18:20:46.902358,8,1
615,3588,316,742,4181,83090416115,2021-06-18 16:47:15.599458,103,1
616,2192,439,568,2418,62072598263,2021-01-11 20:33:31.294861,177,0
617,277,670,778,1075,69072562335,2021-03-12 17:34:20.466337,39,0
618,937,189,662,1121,09321888964,2021-02-08 21:53:13.114809,3,0
619,1951,390,631,2056,69082756607,2021-04-03 07:17:57.503022,21,0
620,49,407,840,118,82081196607,2021-05-04 02:50:14.943117,36,0
621,2608,438,656,3065,75102071858,2021-03-01 18:21:36.532882,74,0
622,2208,612,973,2370,73032325632,2021-05-08 03:38:54.748720,67,1
623,1240,95,607,4751,59061014581,2021-02-15 04:04:55.507286,7,0
624,684,450,717,2034,58111167723,2021-06-04 07:33:06.615904,0,0
625,3312,173,647,4153,52031298154,2021-05-20 02:48:02.628067,138,0
626,1152,630,860,1747,08271286484,2021-06-28 01:54:39.429484,56,1
627,3702,330,559,4020,70081458582,2021-05-29 19:38:38.049137,114,1
628,143,18,534,614,95022892124,2021-04-03 21:00:53.067845,88,1
629,713,376,904,4827,02250425523,2021-04-20 13:10:08.128656,21,1
630,279,97,574,1665,88040889582,2021-02-28 19:09:06.885927,138,1
631,1965,119,752,2418,95093058029,2021-04-03 18:18:04.341712,0,0
632,1336,72,758,3791,93073075484,2021-04-13 07:12:45.187765,69,0
633,2845,201,985,3465,61022372593,2021-05-21 15:34:56.763175,113,1
634,70,434,899,113,52072375087,2021-03-13 04:48:51.980621,83,1
635,1955,611,936,3541,02292219805,2021-04-13 04:30:28.246271,153,1
636,79,400,617,786,10230728223,2021-03-26 07:32:28.725177,20,1
637,3306,599,767,4856,69101092060,2021-02-26 01:14:40.153028,129,0
638,249,239,841,4010,96102799757,2021-01-02 16:50:50.148770,1,1
639,880,157,733,1828,77100214495,2021-02-24 10:38:01.193607,0,0
640,129,652,700,309,75010672974,2021-01-06 07:37:12.497742,0,0
641,502,536,651,504,77051090249,2021-03-13 12:22:42.350682,53,1
642,1643,740,925,3076,81091494907,2021-05-20 20:13:24.052774,0,1
643,1913,185,968,1994,78062484610,2021-06-21 20:23:00.365509,55,1
644,2388,626,701,4668,77090277645,2021-01-11 22:30:10.467694,0,0
645,263,52,766,2300,58070443766,2021-03-08 00:20:57.197873,0,1
646,2224,197,528,4287,10210751612,2021-04-06 17:00:37.601580,5,0
647,347,200,740,2738,51062099811,2021-06-21 02:11:27.416385,127,1
648,308,357,611,3529,93062143763,2021-04-15 20:08:30.724965,84,1
649,100,511,622,2094,94021395843,2021-02-28 17:37:10.528466,88,1
650,786,380,952,2044,52041257886,2021-01-04 06:04:55.073629,0,0
651,81,21,816,557,71082911089,2021-06-12 10:11:23.482791,0,1
652,1082,205,630,3378,53092067664,2021-01-16 21:36:37.763764,8,1
653,1052,97,523,2695,55081732366,2021-05-29 08:06:57.847820,72,0
654,2263,287,909,4302,10262347894,2021-02-20 05:21:48.639739,0,1
655,542,699,908,780,64051544076,2021-06-27 14:30:24.052508,144,0
656,2048,160,866,2988,85102063467,2021-04-19 10:39:27.839065,110,1
657,286,531,684,2099,54062832639,2021-05-15 13:56:08.785043,19,0
658,2028,48,611,2209,84011548067,2021-06-19 05:21:31.347562,0,1
659,427,373,582,2999,85102063467,2021-04-18 08:19:22.584679,7,0
660,920,217,524,2789,51020796501,2021-01-07 12:47:15.612041,168,1
661,127,453,771,2514,86110447791,2021-05-12 17:30:53.712754,39,1
662,284,755,762,3943,56042494831,2021-02-23 14:36:51.816392,71,1
663,3734,98,906,4800,60090240870,2021-01-15 21:31:32.156182,0,1
664,435,235,917,907,70062265868,2021-04-12 15:06:41.613484,24,0
665,242,206,864,415,61111014377,2021-05-11 09:30:11.258509,106,1
666,241,927,928,798,82010794458,2021-03-15 05:11:15.090761,79,1
667,1784,225,969,2013,77111862124,2021-02-27 16:11:10.405945,154,0
668,2888,635,766,3387,07232085333,2021-06-25 12:40:06.726281,106,0
669,1969,108,744,4438,03222251489,2021-05-20 11:23:53.993619,133,0
670,2379,475,609,2606,54010936798,2021-01-23 04:49:15.739393,94,0
671,3459,715,876,4732,94082682058,2021-03-19 17:59:18.936410,167,0
672,32,661,730,838,84032822647,2021-02-17 23:11:34.854601,136,0
673,6,50,864,1116,86121487144,2021-04-06 23:26:59.743276,100,1
674,473,283,653,792,99041628294,2021-05-02 18:01:53.041763,0,0
675,1040,233,942,4062,74011223073,2021-06-25 07:02:08.667427,53,0
676,633,371,918,2427,67121159275,2021-06-07 14:53:40.684826,75,1
677,554,535,802,1244,85021770862,2021-05-26 00:47:44.724083,110,0
678,4360,497,604,4410,00262991988,2021-03-12 23:59:41.835201,123,0
679,1218,65,594,1505,66122369601,2021-06-19 20:24:23.171731,116,1
680,923,281,868,4429,93070265242,2021-04-25 02:03:34.456101,144,1
681,1639,149,811,2295,84021177730,2021-01-28 07:38:28.792735,32,0
682,3193,261,856,3852,61122856025,2021-01-06 03:18:38.899120,59,0
683,2378,473,771,4941,04212071883,2021-04-16 03:39:42.380208,18,1
684,3049,313,769,3933,83060816349,2021-02-10 00:38:07.734063,117,0
685,469,62,573,597,54102817048,2021-04-09 14:41:31.703709,4,1
686,134,649,979,312,03300453471,2021-04-23 00:18:01.030331,0,0
687,3232,171,644,3389,02251133539,2021-06-27 22:41:38.475015,70,1
688,672,856,974,1446,82022059253,2021-03-06 03:33:49.854666,101,0
689,62,682,753,105,64050429338,2021-02-08 09:31:02.532327,114,0
690,503,2,771,528,92080175686,2021-05-21 18:51:26.241460,8,1
691,1335,316,742,1446,53090543609,2021-04-20 18:54:36.394917,25,0
692,44,52,985,540,99051389927,2021-05-06 08:46:06.276240,77,0
693,4370,778,994,4445,52111022758,2021-06-06 02:36:47.219873,143,0
694,915,73,780,2029,93082610317,2021-06-14 03:38:52.636265,129,0
695,202,547,668,340,52100930806,2021-04-21 20:00:15.922136,135,1
696,1376,502,627,1773,04231756532,2021-04-03 14:23:34.680573,65,0
697,748,242,613,2207,55113098280,2021-02-01 02:03:03.992663,132,1
698,2238,124,870,2965,81090582726,2021-03-31 23:37:25.233446,67,0
699,1354,376,817,4271,07242599879,2021-05-08 20:06:03.094185,163,1
700,462,368,765,2553,54062832639,2021-01-23 00:04:04.599414,32,0
701,2536,581,805,2909,70100846581,2021-03-30 12:36:27.991847,51,0
702,719,134,642,1530,51022282354,2021-04-11 20:53:30.208921,116,1
703,615,361,1000,947,97102822128,2021-04-12 03:58:12.681693,148,1
704,686,543,970,944,86031350835,2021-05-09 12:48:02.278946,113,1
705,898,613,618,2463,63062031351,2021-01-24 23:46:56.817131,172,1
706,3577,278,581,3855,63101084418,2021-04-26 01:55:12.196107,149,1
707,232,246,707,1372,10321385054,2021-03-31 22:58:23.850831,52,0
708,137,758,778,4972,06310855961,2021-03-12 15:43:47.136909,56,1
709,2119,807,850,4277,65081043964,2021-02-11 21:44:36.776108,29,0
710,597,521,773,812,09220436370,2021-02-21 07:29:50.783010,98,0
711,1801,139,936,2728,62102067592,2021-04-26 19:21:41.226588,91,0
712,2064,930,984,2287,88111896840,2021-03-05 06:12:00.321562,150,0
713,868,417,923,2540,92111729484,2021-03-03 10:01:59.402572,0,1
714,1716,559,677,1943,05252746506,2021-06-22 03:45:47.477523,148,1
715,4265,673,760,4415,95101233912,2021-04-20 09:06:41.618180,75,0
716,2519,38,994,4304,61032135201,2021-06-24 18:31:21.271081,67,1
717,2148,273,732,3062,50110122516,2021-01-15 06:08:56.868350,174,0
718,2832,483,848,3493,63103125287,2021-06-04 10:48:17.407761,179,1
719,830,563,617,839,99032113589,2021-01-24 17:20:11.891007,111,1
720,3465,8,896,3655,94051452350,2021-03-26 18:30:18.913210,139,1
721,224,268,536,729,04280538349,2021-05-27 10:00:43.017123,172,0
722,1962,780,944,3769,53073062437,2021-06-05 20:39:51.974351,108,0
723,3,310,993,331,02241789135,2021-03-12 18:42:32.735559,169,1
724,903,21,888,2827,83071070703,2021-06-17 07:11:20.999121,97,0
725,629,278,570,802,76111388452,2021-06-03 15:05:18.458416,141,0
726,739,939,985,1948,01280643916,2021-05-31 21:55:56.045908,0,0
727,475,62,974,3517,82071852074,2021-05-07 11:42:00.031859,156,0
728,1138,390,569,1153,59041021466,2021-01-15 11:58:38.906501,0,1
729,1164,786,827,2015,90042376162,2021-05-08 17:29:12.371274,164,1
730,1299,813,842,1477,96111864554,2021-02-19 22:01:57.403651,111,1
731,2862,545,556,4049,07222020537,2021-05-14 09:56:54.737035,115,0
732,2578,247,645,4410,65081043964,2021-03-22 18:30:12.112240,136,1
733,512,196,663,1420,63110980693,2021-04-21 13:32:36.834179,54,1
734,758,444,503,858,52011293324,2021-05-17 00:41:02.054917,69,1
735,319,128,525,483,59010855654,2021-03-18 06:14:53.096704,2,1
736,769,339,579,1784,66122793145,2021-01-03 07:00:49.596377,77,1
737,240,106,829,918,90043057929,2021-02-23 20:09:16.542795,0,0
738,1022,370,675,2529,85102053792,2021-02-20 15:12:21.169185,28,1
739,1479,203,691,3599,88111610037,2021-01-14 15:05:25.164157,96,1
740,5,727,962,456,93101849360,2021-01-23 18:47:47.250877,141,1
741,1542,402,868,1550,95072385209,2021-02-05 21:09:51.317473,162,0
742,4409,56,542,4736,03250127316,2021-04-06 11:10:34.516790,24,1
743,4104,259,538,4579,97071398064,2021-01-22 01:27:54.643722,0,1
744,1248,175,662,3625,76070223487,2021-04-22 04:42:10.679660,61,0
745,230,75,995,1223,70041871608,2021-04-20 03:31:04.492054,20,1
746,3015,170,503,3900,56120425629,2021-05-18 06:38:47.157682,108,0
747,381,376,904,1871,59010855654,2021-01-03 07:33:16.900853,12,0
748,504,867,899,685,68040744214,2021-01-06 03:17:20.242430,40,1
749,474,502,996,517,54062250822,2021-03-24 09:15:49.157645,121,1
750,99,280,920,175,57041429321,2021-03-14 19:54:27.640844,42,0
751,1545,296,553,3759,01322276861,2021-03-27 05:43:25.426125,22,0
752,258,129,590,1568,78070210768,2021-05-17 07:58:17.617072,111,0
753,45,538,775,273,53042927257,2021-02-21 15:50:22.746687,112,1
754,186,334,723,397,03281720689,2021-04-30 12:51:24.701539,129,1
755,922,475,921,3269,53051986881,2021-03-17 03:05:41.955397,156,1
756,4004,447,865,4605,86032250493,2021-03-31 08:10:59.998408,106,0
757,2810,817,855,2938,81100234108,2021-04-25 10:52:47.797287,0,1
758,177,358,531,335,04212071883,2021-01-05 11:00:23.254182,61,0
759,31,79,553,366,55101188063,2021-02-04 04:58:33.244863,0,1
760,385,214,624,4357,86032517253,2021-01-10 04:22:13.851545,106,1
761,3462,736,785,4185,01291860272,2021-05-08 09:36:05.865598,115,1
762,1005,219,695,1493,69032544580,2021-06-08 14:10:18.931426,0,0
763,447,221,570,540,68030351376,2021-06-24 13:45:59.991946,13,1
764,1343,419,989,1765,85051039771,2021-03-06 22:21:13.115936,0,1
765,1149,277,642,2568,69021188175,2021-05-14 18:58:31.671997,21,0
766,527,106,541,1162,93070265242,2021-03-05 20:54:00.446191,148,0
767,3079,98,545,4083,02292580921,2021-01-19 01:36:38.074485,119,1
768,3518,79,632,3572,78070272850,2021-02-12 06:12:19.165578,26,0
769,2574,364,534,3012,68110411457,2021-02-19 21:16:12.117267,45,0
770,778,275,966,1857,00211470623,2021-02-27 17:59:16.408332,105,1
771,85,220,997,107,73090899142,2021-04-24 10:47:32.177131,35,0
772,63,581,606,366,93091810788,2021-02-23 21:31:44.194864,0,1
773,3735,464,739,4358,08271286484,2021-06-09 19:23:04.402503,0,1
774,2658,633,784,3253,94011152164,2021-01-10 09:52:42.325009,0,0
775,2341,330,825,4034,09232628976,2021-03-28 02:16:22.846457,0,1
776,2098,130,601,2660,76040465567,2021-05-10 03:45:00.323712,66,1
777,2382,348,895,3166,92102949079,2021-06-09 06:12:51.886442,118,1
778,3448,253,896,4045,00220372439,2021-03-20 09:14:29.315637,77,1
779,1107,882,947,2702,66010913204,2021-05-25 23:00:14.963435,116,0
780,1686,597,599,2133,09231571800,2021-03-23 13:59:17.118607,58,0
781,473,153,985,658,02222273978,2021-01-24 00:00:29.458993,160,1
782,2090,219,943,2630,94012918644,2021-01-10 17:26:59.164965,30,1
783,201,303,785,4380,61011597628,2021-01-18 00:56:32.952451,71,0
784,723,845,883,1036,81092025212,2021-04-21 22:09:51.647152,23,0
785,966,40,942,2773,60090240870,2021-06-14 22:28:55.209606,0,1
786,502,83,826,1677,04250257012,2021-01-20 08:55:27.714711,10,1
787,1631,111,690,2250,95022892124,2021-04-05 13:46:46.804546,116,0
788,290,495,975,1163,01231713550,2021-01-10 14:47:12.517884,80,1
789,365,235,618,1190,73101425616,2021-02-25 11:42:41.181671,126,0
790,115,79,614,281,90092295677,2021-01-28 05:24:57.893178,147,0
791,2421,136,500,4701,07263072476,2021-04-14 15:05:54.617582,0,1
792,578,530,982,1495,95030697531,2021-01-28 04:51:58.816095,95,1
793,446,425,842,530,05251295148,2021-05-24 07:13:42.809753,131,0
794,755,248,840,1427,79090828630,2021-02-23 00:13:04.617251,129,0
795,293,395,507,2003,52021372356,2021-03-11 10:40:44.735422,0,0
796,94,403,628,159,82073092719,2021-05-17 07:40:56.622975,145,0
797,1215,335,638,3387,01301197754,2021-02-23 12:23:53.358942,164,1
798,607,65,788,1026,72112977635,2021-03-21 02:28:45.175683,4,0
799,2005,147,968,4866,83030778103,2021-03-22 04:24:02.919479,0,0
800,4172,0,506,4810,61081425274,2021-01-13 01:30:07.049558,0,1
801,3048,69,771,3473,92122564463,2021-05-24 10:21:20.395371,95,1
802,1540,342,558,1937,01280643916,2021-02-28 19:57:52.315892,59,0
803,4377,425,765,4485,67030821399,2021-02-26 10:49:31.985550,99,0
804,753,40,690,3277,72052429805,2021-03-27 17:54:40.728058,67,0
805,379,802,891,2384,05251066993,2021-05-14 15:28:05.958843,46,0
806,27,230,513,123,08252892970,2021-02-26 15:19:42.254974,80,0
807,416,244,982,528,95070588475,2021-06-28 17:42:27.547035,141,0
808,455,409,509,813,90052359962,2021-05-15 18:46:57.151277,86,1
809,561,561,719,3418,60091824602,2021-06-16 05:20:34.860329,0,0
810,1458,549,959,3146,08222677590,2021-05-19 21:09:23.893586,6,0
811,3761,738,775,4110,94060694589,2021-04-06 03:09:48.721465,71,1
812,720,182,513,4945,60011818193,2021-03-05 21:26:36.230505,47,1
813,2226,105,967,3266,50081453398,2021-04-18 08:12:57.514397,6,0
814,972,366,794,1816,03311765774,2021-03-31 06:24:25.746317,0,1
815,2032,383,922,2859,03260266353,2021-05-27 10:40:12.861903,160,1
816,4026,624,954,4220,73112972644,2021-03-11 17:47:04.194593,75,0
817,184,570,765,559,69103112436,2021-04-17 03:13:42.040792,168,1
818,72,468,632,3510,66010974210,2021-04-15 14:04:19.553430,40,0
819,1379,615,976,2666,02261457951,2021-05-08 15:32:22.998216,101,1
820,677,528,902,755,78091540707,2021-04-10 05:09:53.707017,9,1
821,433,204,657,945,07231057344,2021-04-13 12:09:58.378568,165,1
822,356,690,973,4455,96013021817,2021-01-30 08:45:54.153452,133,0
823,761,769,982,3747,68030351376,2021-04-23 02:37:32.077673,79,0
824,1506,163,697,1687,06230462832,2021-06-10 04:40:58.045340,159,1
825,1455,154,772,4043,85060548510,2021-06-16 02:26:43.297555,0,1
826,1619,436,650,2217,08212826399,2021-02-05 14:53:10.264762,75,0
827,2295,45,794,3199,67092427681,2021-02-14 01:49:50.826284,36,0
828,2213,390,875,4143,62013189662,2021-02-07 07:54:43.864714,99,1
829,3381,589,887,3938,67080158346,2021-06-05 21:11:17.261128,106,1
830,961,298,706,1367,05252746506,2021-02-25 17:16:55.504269,21,0
831,3588,371,528,4730,76110880184,2021-06-09 18:30:18.093212,71,1
832,626,478,591,1330,70101858066,2021-04-30 21:50:54.251319,157,0
833,450,679,994,992,51122531130,2021-05-24 20:53:42.528032,65,0
834,2670,872,892,4397,77040933469,2021-01-15 11:01:29.353495,35,0
835,32,59,539,504,56071752535,2021-03-02 13:32:22.842824,13,0
836,1001,225,986,4032,01240339204,2021-04-16 11:46:35.391229,114,1
837,2846,140,971,3310,04230489442,2021-04-30 01:15:35.670135,93,1
838,886,410,526,1955,97011987097,2021-05-20 08:57:55.240384,0,1
839,1280,69,572,1678,87100529820,2021-06-28 13:07:26.315896,30,1
840,2302,156,922,3874,71050882311,2021-06-09 18:43:06.100649,0,1
841,2492,519,530,3629,56053193594,2021-06-26 11:36:26.382122,179,0
842,73,426,886,142,78121086485,2021-04-13 01:09:56.772115,50,0
843,43,160,527,283,70060131068,2021-06-15 23:55:53.588899,71,0
844,1271,225,572,1873,02311565421,2021-03-09 23:32:10.066960,145,1
845,1706,36,891,4542,81021778039,2021-04-08 22:27:00.058619,94,0
846,419,226,963,1846,84110353911,2021-02-01 08:24:04.422595,134,1
847,668,252,644,2242,92080175686,2021-02-27 17:55:12.390947,139,0
848,574,377,691,586,88101854852,2021-04-06 07:03:16.859529,34,0
849,2607,679,972,2737,81121769047,2021-02-03 10:58:14.104841,0,0
850,725,129,659,1418,61120352882,2021-04-23 04:31:09.679586,166,1
851,464,105,530,562,91040413402,2021-03-02 22:19:45.044621,105,0
852,75,719,963,218,60102472969,2021-06-12 17:20:48.079975,42,1
853,180,343,835,1605,07310519792,2021-01-04 04:47:42.927798,143,0
854,1347,70,672,1461,90030866646,2021-04-17 07:26:35.115462,93,1
855,206,289,768,329,57062891422,2021-02-16 17:24:15.178807,0,1
856,1646,26,703,3866,89112335767,2021-01-10 16:55:45.869204,21,0
857,1166,191,919,4193,54020517574,2021-04-05 21:29:15.037777,0,0
858,147,336,573,3090,03262775617,2021-06-22 19:29:56.356719,140,1
859,541,573,745,793,51041142341,2021-03-19 03:34:34.487931,37,1
860,1436,156,809,3602,86010573547,2021-01-03 07:49:28.363197,91,0
861,1872,103,974,4463,69071074824,2021-06-21 23:01:02.599684,19,1
862,514,294,797,2723,94122945194,2021-05-11 08:51:53.205119,102,1
863,517,130,694,4193,81042981498,2021-02-16 17:42:27.686750,108,1
864,1001,153,542,1832,53123181840,2021-06-05 21:22:38.721354,34,1
865,1027,486,660,4896,96111544113,2021-04-03 22:02:36.987848,74,0
866,2143,682,934,3032,01252541660,2021-05-30 20:19:46.756822,135,0
867,2963,265,912,4582,82042378084,2021-05-30 12:55:22.877008,115,0
868,2157,319,933,2446,80030740396,2021-03-27 00:57:07.935436,0,1
869,2074,111,714,2080,58020570511,2021-04-23 16:01:44.098554,0,1
870,34,200,932,783,66123183361,2021-05-05 04:46:22.880840,30,0
871,2542,419,678,2878,71071444031,2021-04-13 07:15:48.147010,119,0
872,3968,606,729,4508,57111853865,2021-04-29 16:56:27.078702,35,1
873,2268,209,647,3600,94042328402,2021-05-15 02:21:38.201193,134,1
874,1201,531,962,2823,51081963898,2021-01-16 06:29:52.759462,32,1
875,4321,295,668,4334,03271699971,2021-04-07 15:42:41.855434,0,1
876,2294,429,968,3042,70061495824,2021-04-20 23:01:12.824896,176,0
877,688,534,919,1981,10271764439,2021-01-08 11:39:15.340179,153,1
878,781,449,721,3625,68102166132,2021-01-04 22:57:59.744756,0,1
879,234,20,951,895,80122896844,2021-04-05 11:06:41.139712,79,0
880,3512,204,551,4524,61112216310,2021-05-04 20:52:58.768926,23,1
881,348,273,682,2823,90013076501,2021-04-28 21:08:26.869347,101,1
882,602,117,626,1566,63123116522,2021-04-04 12:22:05.560549,0,0
883,949,371,538,2776,80080442439,2021-01-03 20:33:37.674330,0,0
884,2192,246,719,3042,52060234385,2021-01-18 02:57:27.217594,43,1
885,1745,611,931,1809,51060542090,2021-05-08 22:14:31.385658,45,1
886,1115,92,939,1806,65010960100,2021-06-21 03:21:56.918014,1,0
887,622,945,982,1384,80102778513,2021-05-19 09:35:27.339112,113,1
888,995,700,842,1237,82072222034,2021-04-30 02:59:12.364828,93,0
889,3475,51,897,4076,71050638721,2021-06-16 21:25:31.579687,113,1
890,1649,388,588,3764,00211259318,2021-05-25 20:41:51.561622,0,0
891,113,617,853,831,08212826399,2021-05-01 03:51:50.682765,172,0
892,257,206,565,391,80021913927,2021-05-01 13:02:49.251214,17,0
893,276,709,767,410,04262261667,2021-04-20 02:30:31.621057,30,1
894,448,558,808,1507,62092136779,2021-06-06 22:59:02.403927,44,0
895,1324,257,682,4709,07320936763,2021-06-27 09:16:31.933472,107,1
896,3482,187,760,3658,73030237441,2021-04-06 00:59:24.485297,81,1
897,292,492,564,305,50060541047,2021-03-27 04:54:28.429982,164,1
898,53,35,817,3257,88032763771,2021-02-12 04:41:53.388232,0,0
899,652,677,959,4932,77010793101,2021-05-15 15:44:36.896223,126,0
900,97,24,730,247,52012659837,2021-02-02 22:38:04.752932,28,1
901,3262,58,523,3874,05242894574,2021-03-27 04:47:01.705783,152,0
902,351,412,629,1074,82032660076,2021-04-06 03:14:39.213592,81,1
903,536,115,635,1645,02291985864,2021-01-23 17:08:26.731801,12,0
904,3711,263,945,4544,96080120691,2021-01-13 05:24:46.153711,74,1
905,923,332,634,1907,95091319601,2021-02-23 14:25:41.040841,0,0
906,360,121,883,2161,63082815616,2021-02-28 17:57:58.290804,59,0
907,488,303,937,1672,02292219805,2021-02-12 09:17:49.833169,103,0
908,219,652,812,1033,07211135808,2021-03-21 17:45:40.686845,93,0
909,1635,600,718,4908,59070961892,2021-06-26 20:41:58.077881,138,1
910,839,697,852,1597,64102693043,2021-06-15 18:48:26.082938,65,1
911,37,318,843,1307,52070572417,2021-05-26 13:59:39.620818,170,0
912,154,361,987,274,76022366499,2021-03-25 08:42:14.256228,155,0
913,1941,135,946,3160,85121591509,2021-02-13 13:08:41.387703,161,0
914,3663,143,670,4060,84032822647,2021-04-17 10:50:36.109437,13,1
915,1165,320,683,1186,66040185792,2021-03-11 08:34:41.922294,48,0
916,266,544,737,634,76092610243,2021-03-30 08:04:17.611752,0,0
917,4720,286,518,4839,51043080823,2021-03-03 10:43:15.901698,78,0
